i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
21,1483,92.652,17.191,35,113,3252.16,444.959,315.362,3220,415,64,73,59.383,31.796999999999997,52.504,0.187,89.20200000000001,3220,488,52.745,54.472,1.868,0.535,0.51
22,1503,104.305,5.845,75,113,2650.988,2613.224,226.83599999999998,2635,2575,34,76,76.274,25.09,89.71700000000001,0.36700000000000005,76.655,2644,2575,97.49600000000001,34.0,3.04,0.32899999999999996,0.6920000000000001
23,1576,101.115,9.182,70,113,635.357,551.33,265.70599999999996,591,524,75,62,69.911,28.703000000000003,133.74200000000002,0.281,86.53299999999999,591,531,146.31,38.503,2.436,0.41100000000000003,0.6459999999999999
24,1610,105.49,5.6610000000000005,85,113,2625.748,694.1189999999999,413.588,2576,640,92,125,115.49,17.75,126.096,0.11800000000000001,150.047,2580,640,123.584,40.242,6.507000000000001,0.154,0.392
25,1633,98.947,9.772,68,113,1048.779,440.44699999999995,330.91900000000004,1028,386,38,111,104.87700000000001,19.825,105.818,0.187,114.23700000000001,1035,386,103.671,32.674,5.29,0.18899999999999997,0.614
26,1694,98.51100000000001,10.343,4,113,2657.462,828.987,267.806,2629,793,62,67,62.192,34.681,51.068000000000005,0.297,75.293,2631,858,59.68899999999999,46.113,1.7930000000000001,0.5579999999999999,0.691
27,1701,102.23200000000001,10.485999999999999,12,113,3367.989,474.75699999999995,385.588,3326,456,83,41,73.90100000000001,29.307,170.257,0.14400000000000002,84.77,3328,458,162.84799999999998,38.222,2.522,0.397,0.625
28,1771,97.49600000000001,8.772,46,113,3367.462,1318.056,274.35,3347,1272,44,80,76.699,29.399,92.12100000000001,0.29600000000000004,80.604,3362,1352,78.551,43.056000000000004,2.609,0.38299999999999995,0.695
29,1783,91.961,13.495999999999999,57,113,3379.381,1173.087,374.13199999999995,3355,1130,51,74,65.10300000000001,34.87,92.9,0.16,76.4,3376,1130,104.4,50.63,1.867,0.536,0.605
30,1815,103.435,6.7589999999999995,77,113,3227.961,576.211,386.07300000000004,3186,550,88,59,77.587,29.785,27.358,0.153,97.509,3186,599,25.514,45.229,2.605,0.384,0.6
31,1945,100.01799999999999,8.959,70,113,2442.052,131.618,362.676,2401,93,84,77,78.13600000000001,31.694000000000003,142.15,0.18600000000000003,98.229,2405,109,144.53,50.531000000000006,2.465,0.406,0.506
32,1986,91.501,12.809000000000001,55,113,3145.36,2064.865,307.279,3132,1998,33,122,115.708,21.854,92.96600000000001,0.264,122.40899999999999,3148,1998,94.686,29.305,5.295,0.18899999999999997,0.64
33,2041,97.859,11.11,64,113,3301.482,536.859,361.44599999999997,3262,501,73,78,65.125,39.903,128.572,0.196,91.214,3264,501,127.875,59.273999999999994,1.632,0.613,0.586
34,2434,30.886999999999997,35.763000000000005,0,113,600.6709999999999,860.387,486.74199999999996,567,778,97,177,95.463,32.463,68.39,0.129,190.709,590,955,68.143,66.885,2.9410000000000003,0.34,0.32
35,2462,101.959,8.022,77,113,290.291,2764.167,388.375,274,2694,32,143,121.93,25.709,94.79299999999999,0.205,143.59,288,2694,95.194,32.0,4.743,0.21100000000000002,0.713
36,2616,85.321,22.345,0,113,3165.028,1762.964,547.47,3100,1741,146,47,107.101,31.1,173.75099999999998,0.11,146.578,3100,1742,174.912,46.95,3.444,0.29,0.569
37,3096,86.374,18.578,10,113,2915.2509999999997,1836.67,673.11,2850,1809,158,58,115.77600000000001,34.048,176.153,0.086,160.125,2850,1821,170.655,54.644,3.4,0.294,0.5
38,3231,47.474,37.678000000000004,0,113,3068.889,1976.796,646.6659999999999,3015,1864,116,222,211.958,19.409000000000002,118.06700000000001,0.09699999999999999,248.21400000000003,3016,1865,117.081,37.329,10.921,0.092,0.48
39,3250,76.393,28.103,0,113,1993.2579999999998,903.5369999999999,505.914,1947,837,83,113,85.676,48.299,81.714,0.16,115.521,1958,950,69.212,76.984,1.774,0.564,0.491
40,3376,75.178,25.715999999999998,0,113,3074.1459999999997,2070.495,645.612,3033,1956,104,237,195.3,22.009,115.01299999999999,0.102,257.624,3036,1956,113.08200000000001,33.152,8.873,0.113,0.539
41,4414,91.37700000000001,13.322000000000001,51,113,3362.698,1025.753,1007.8860000000001,3313,903,103,226,155.639,36.11,102.727,0.055,228.989,3313,918,115.89399999999999,75.723,4.31,0.23199999999999998,0.313
42,5803,31.364,37.977,0,113,716.2180000000001,2263.1220000000003,1521.398,667,2156,163,205,114.57,64.49,128.029,0.032,210.21900000000002,715,2156,111.194,141.92600000000002,1.777,0.563,0.265
43,6140,73.056,33.277,0,113,3235.636,1992.325,887.602,3152,1942,169,115,112.365,69.574,156.93,0.098,170.426,3152,1978,7.417000000000001,109.56200000000001,1.615,0.619,0.42200000000000004
44,6156,27.454,36.444,0,113,1671.2879999999998,347.816,1236.864,1598,253,191,168,105.22399999999999,74.48899999999999,28.699,0.051,191.588,1598,335,175.51,152.582,1.413,0.708,0.275
45,6488,25.388,35.299,0,113,826.172,1485.264,1097.024,752,1378,153,182,113.825,72.574,110.441,0.068,198.40599999999998,773,1378,113.464,151.471,1.568,0.638,0.315
46,7769,75.018,31.930999999999997,0,113,1716.526,913.4889999999999,735.092,1630,818,182,215,189.30900000000003,52.251999999999995,42.92,0.18100000000000002,252.28799999999998,1679,1033,58.452,101.89399999999999,3.623,0.276,0.474
47,8479,20.651,33.4,0,113,579.867,3237.3459999999995,1622.386,451,3059,258,291,136.166,79.28399999999999,137.284,0.04,380.402,455,3059,130.095,205.37900000000002,1.7169999999999999,0.5820000000000001,0.177
48,9060,63.518,42.358000000000004,0,113,3257.265,2106.364,1303.776,3137,1903,242,356,223.37900000000002,51.641000000000005,50.098,0.067,387.66,3161,2257,65.947,118.191,4.3260000000000005,0.231,0.265
49,11101,28.662,37.745,0,113,370.435,1081.0339999999999,1808.1989999999998,226,836,228,515,183.701,76.941,97.311,0.043,520.873,236,836,98.61200000000001,200.977,2.388,0.419,0.179
50,14244,54.54,39.57,0,113,1533.967,976.46,1964.9029999999998,1387,753,263,428,252.952,71.697,120.665,0.046,474.496,1399,753,116.40299999999999,142.09,3.528,0.28300000000000003,0.282
51,33056,63.326,37.833,0,113,537.773,979.217,5160.157,327,770,430,479,244.55700000000002,172.1,74.672,0.016,547.4169999999999,435,1222,54.742,386.12699999999995,1.421,0.7040000000000001,0.248
52,33646,45.258,41.928999999999995,0,113,1785.431,1107.47,4375.227,1561,789,592,532,293.753,145.835,49.91,0.022000000000000002,622.492,1564,1235,19.715999999999998,377.04,2.0140000000000002,0.496,0.213
