i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
13,1150,139.312,6.867999999999999,117,150,756.37,3067.982,163.338,727,3050,52,39,50.431000000000004,29.034000000000002,143.745,0.542,57.696999999999996,727,3054,154.32299999999998,30.559,1.7369999999999999,0.5760000000000001,0.868
14,1176,116.975,24.524,45,150,3380.183,2003.3129999999999,306.35,3315,1981,133,42,131.862,11.355,165.451,0.157,137.528,3315,1985,165.25599999999997,17.131,11.612,0.086,0.632
15,1184,57.373999999999995,48.12,0,150,3029.2670000000003,2401.481,241.563,2982,2371,87,63,102.551,14.7,147.537,0.255,100.955,2983,2372,146.31,24.719,6.976,0.14300000000000002,0.652
16,1184,145.753,3.967,127,150,1419.9470000000001,1118.346,243.037,1394,1098,47,68,51.165,29.464000000000002,106.177,0.252,73.79,1398,1100,116.565,44.465,1.7369999999999999,0.5760000000000001,0.625
17,1214,49.544,53.269,0,150,1088.603,919.633,175.581,1061,902,57,40,57.525,26.87,28.541999999999998,0.495,63.071000000000005,1061,932,25.346,32.868,2.141,0.467,0.8290000000000001
18,1224,50.68899999999999,51.021,0,150,850.995,852.538,193.622,828,834,51,39,48.816,31.925,10.66,0.41,53.451,828,867,17.418,36.478,1.5290000000000001,0.654,0.782
19,1234,54.073,43.63,0,150,370.765,1641.8770000000002,174.752,344,1611,48,49,45.843,34.273,40.393,0.508,56.036,351,1658,55.176,42.081,1.338,0.748,0.769
20,1244,116.428,28.732,12,150,982.711,957.1080000000001,259.46299999999997,955,934,56,52,57.652,27.474,141.83100000000002,0.23199999999999998,63.702,959,938,132.455,38.546,2.0980000000000003,0.47700000000000004,0.669
21,1252,116.131,25.983,26,150,2868.1440000000002,1480.0639999999999,361.83099999999996,2827,1426,87,126,122.523,13.011,56.931000000000004,0.12,150.881,2828,1552,56.626000000000005,21.508000000000003,9.417,0.106,0.483
22,1269,43.442,39.729,0,150,616.016,514.6419999999999,170.85299999999998,590,492,51,46,45.99,35.132,140.347,0.546,53.852,590,495,148.671,42.823,1.3090000000000002,0.764,0.7829999999999999
23,1275,82.705,50.045,0,150,2953.219,3137.578,207.037,2933,3113,44,49,48.937,33.173,117.038,0.374,54.037,2936,3117,128.991,42.395,1.475,0.6779999999999999,0.72
24,1321,126.861,14.485,80,150,3049.442,2531.846,186.65200000000002,3021,2508,56,43,55.356,30.384,35.214,0.47600000000000003,63.411,3021,2547,37.954,37.869,1.8219999999999998,0.5489999999999999,0.81
25,1321,123.23299999999999,41.526,0,150,1702.851,145.975,268.735,1680,106,42,87,83.292,20.192999999999998,70.365,0.23,89.73899999999999,1698,193,75.809,28.381999999999998,4.125,0.242,0.645
26,1324,135.656,11.823,93,150,1634.776,1483.4129999999998,186.208,1607,1461,50,49,42.578,39.593,83.411,0.48,53.488,1607,1475,159.19299999999998,44.613,1.075,0.93,0.753
27,1341,81.632,47.648,0,150,3375.684,2728.775,234.49200000000002,3352,2701,48,57,55.617,30.7,124.345,0.306,60.745,3365,2701,110.225,38.58,1.8119999999999998,0.552,0.715
28,1349,63.974,52.178000000000004,0,150,2149.317,123.609,191.27900000000002,2125,95,43,60,63.303000000000004,27.133000000000003,120.553,0.46299999999999997,68.096,2130,96,119.954,30.186999999999998,2.333,0.429,0.858
29,1373,117.551,24.484,41,150,2505.64,2361.0679999999998,332.032,2452,2330,101,78,89.429,19.548,37.705,0.157,120.652,2452,2407,33.163000000000004,31.498,4.575,0.21899999999999997,0.48700000000000004
30,1375,46.525,52.331,0,150,2488.229,665.035,248.593,2460,624,58,69,56.405,31.038,131.884,0.28,72.422,2492,624,107.684,47.20399999999999,1.817,0.55,0.573
31,1377,146.25799999999998,4.61,109,150,1066.5230000000001,1035.226,372.274,1030,1005,70,57,44.873999999999995,39.07,27.288,0.125,75.21300000000001,1033,1050,35.803000000000004,49.762,1.149,0.871,0.483
32,1415,69.516,53.82899999999999,0,150,2541.007,2802.437,259.421,2503,2786,77,39,64.25399999999999,28.039,8.218,0.264,78.74600000000001,2503,2822,17.745,38.488,2.292,0.436,0.601
33,1428,74.245,53.288000000000004,0,150,2510.036,364.35900000000004,323.505,2479,329,61,59,60.262,30.171,155.335,0.171,73.007,2491,329,126.085,46.501999999999995,1.9969999999999999,0.501,0.598
34,1429,96.329,48.937,0,150,2888.6059999999998,3003.164,260.25,2847,2969,77,64,85.441,21.295,145.493,0.265,92.195,2852,2970,139.399,31.925,4.012,0.249,0.598
35,1457,34.373000000000005,38.692,0,150,2901.73,783.512,149.338,2883,757,41,53,50.25899999999999,36.911,88.76100000000001,0.821,53.151,2899,810,85.684,40.510999999999996,1.3619999999999999,0.7340000000000001,0.94
36,1457,104.804,33.089,16,150,3170.764,2682.365,430.517,3092,2638,163,73,126.47,14.668,161.601,0.099,177.792,3092,2638,156.463,28.967,8.622,0.11599999999999999,0.382
37,1498,63.973,49.373999999999995,0,150,2965.572,2365.524,321.32099999999997,2942,2324,50,81,59.035,32.308,86.62200000000001,0.182,82.037,2956,2324,99.118,45.068999999999996,1.827,0.547,0.581
38,1502,141.864,4.291,131,150,1629.3139999999999,160.826,208.894,1594,141,62,40,55.907,34.207,4.968999999999999,0.433,69.318,1594,173,26.565,39.652,1.6340000000000001,0.612,0.7609999999999999
39,1527,141.299,6.896,128,150,2286.383,491.211,334.00699999999995,2266,449,44,107,87.045,22.336,109.337,0.172,111.68299999999999,2277,449,106.65,33.64,3.897,0.257,0.562
40,1553,146.842,3.657,118,150,3302.29,2116.262,359.161,3274,2076,59,71,44.69,44.246,160.77,0.151,75.611,3299,2076,110.113,55.238,1.01,0.99,0.5
41,1558,72.248,59.129,0,150,1201.5330000000001,926.377,270.149,1176,888,48,74,67.473,29.4,106.081,0.268,75.928,1187,888,102.93799999999999,39.580999999999996,2.295,0.436,0.665
42,1594,139.441,21.429000000000002,0,150,3110.406,494.931,312.676,3079,460,55,71,57.696999999999996,35.176,79.233,0.205,72.471,3086,526,50.599,49.477,1.64,0.61,0.5329999999999999
43,1642,121.411,19.711,61,150,2059.867,1397.842,424.191,2007,1383,113,32,98.022,21.329,2.417,0.115,113.071,2007,1402,2.0269999999999997,29.909000000000002,4.596,0.218,0.597
44,1658,146.118,2.497,130,150,3207.909,2072.2470000000003,234.208,3187,2032,40,86,75.447,27.98,106.273,0.38,86.28399999999999,3203,2032,94.65299999999999,29.694000000000003,2.696,0.371,0.8009999999999999
45,1680,38.806999999999995,46.192,0,150,2111.327,282.52,229.66400000000002,2081,252,63,62,81.298,26.311,135.248,0.4,83.546,2085,252,132.089,35.653,3.09,0.324,0.815
46,1733,126.70700000000001,17.489,64,150,2355.915,2510.967,318.191,2310,2476,96,67,85.59100000000001,25.78,31.325,0.215,111.60600000000001,2313,2543,36.254,35.997,3.32,0.301,0.506
47,1754,131.95600000000002,13.437000000000001,84,150,2878.8520000000003,1390.09,612.884,2793,1328,140,91,62.68600000000001,35.626,14.782,0.059000000000000004,140.032,2793,1393,178.77200000000002,90.594,1.76,0.568,0.22
48,1786,142.708,5.601,129,150,2626.4040000000005,154.066,244.392,2592,112,74,73,91.94,24.734,140.138,0.376,98.29,2596,113,135.412,32.21,3.717,0.26899999999999996,0.725
49,1802,144.898,4.263,131,150,1748.2920000000001,191.71099999999998,350.233,1707,163,74,63,63.227,36.288000000000004,144.118,0.185,82.134,1720,166,137.961,54.945,1.742,0.574,0.53
50,1825,148.173,1.805,142,150,3277.866,2009.53,325.889,3247,1966,64,81,74.66,31.123,128.832,0.21600000000000003,93.15,3249,1966,119.59200000000001,40.044000000000004,2.399,0.41700000000000004,0.6709999999999999
51,1835,76.839,56.824,0,150,845.8710000000001,3159.452,311.46299999999997,821,3107,50,104,105.17299999999999,22.215,69.241,0.23800000000000002,108.522,832,3211,73.402,28.526999999999997,4.734,0.21100000000000002,0.706
52,1849,146.56,3.055,137,150,2035.934,1261.549,447.588,2004,1217,59,89,58.677,40.122,89.931,0.11599999999999999,89.677,2037,1306,82.954,54.673,1.462,0.684,0.511
53,1918,145.845,2.6519999999999997,140,150,3235.5290000000005,2027.316,263.765,3214,1974,46,98,80.471,30.346999999999998,105.596,0.34600000000000003,98.509,3228,1974,95.82600000000001,33.982,2.6519999999999997,0.377,0.743
54,1942,124.846,20.965,41,150,653.678,2508.5370000000003,535.068,619,2437,67,130,91.713,26.96,66.41199999999999,0.085,133.881,645,2567,76.171,39.878,3.4019999999999997,0.294,0.483
55,2019,139.33100000000002,9.091000000000001,98,150,1506.7160000000001,216.799,303.019,1448,186,111,57,94.24799999999999,27.276,27.099,0.276,113.565,1448,229,12.2,35.412,3.455,0.289,0.653
56,2104,142.911,7.292999999999999,94,150,1449.6129999999998,1125.996,481.144,1398,1080,85,101,81.824,32.74,109.00299999999999,0.114,129.07399999999998,1399,1083,130.601,60.021,2.499,0.4,0.41700000000000004
57,2119,132.21200000000002,11.984000000000002,84,150,904.0360000000001,143.515,324.434,870,108,63,69,63.6,42.42100000000001,128.987,0.253,75.432,870,129,141.459,54.0,1.499,0.667,0.721
58,2126,107.116,25.929000000000002,26,150,2715.045,1362.455,329.404,2687,1322,57,78,70.873,38.194,111.744,0.24600000000000002,85.088,2687,1322,113.552,51.833,1.8559999999999999,0.539,0.652
59,2133,45.076,45.133,0,150,3185.053,2550.716,222.794,3155,2515,54,67,61.131,44.426,65.65899999999999,0.54,67.742,3184,2515,98.48899999999999,49.015,1.376,0.727,0.853
60,2143,142.371,6.6129999999999995,101,150,1025.748,898.2819999999999,444.35699999999997,997,861,71,96,68.157,40.033,82.244,0.136,96.13,1026,861,92.98100000000001,62.391999999999996,1.703,0.5870000000000001,0.496
61,2166,107.876,34.567,0,150,1660.615,576.661,424.13199999999995,1611,541,119,64,91.679,30.081,155.714,0.151,124.92,1612,556,160.84,47.601000000000006,3.048,0.32799999999999996,0.512
62,2331,118.155,25.07,49,150,84.23899999999999,2948.074,444.91900000000004,32,2922,147,58,101.06200000000001,29.366999999999997,171.82299999999998,0.14800000000000002,148.09799999999998,32,2931,173.019,47.04,3.4410000000000003,0.29100000000000004,0.478
63,2336,104.71600000000001,44.026,0,150,2633.574,487.663,336.659,2578,448,106,94,111.40100000000001,26.699,37.834,0.259,133.225,2579,540,37.988,36.957,4.172,0.24,0.632
64,2422,117.825,23.636,26,150,1578.035,2487.6679999999997,649.0509999999999,1520,2393,136,221,138.28799999999998,22.3,57.358000000000004,0.07200000000000001,257.078,1522,2614,58.845,49.211000000000006,6.2010000000000005,0.161,0.27899999999999997
65,2520,145.21,6.8629999999999995,64,150,1189.19,874.716,565.855,1144,825,115,119,90.719,35.368,35.098,0.099,151.344,1153,942,50.631,74.97,2.565,0.39,0.337
66,2568,141.688,4.907,127,150,1660.868,124.25299999999999,475.588,1619,72,65,114,87.214,37.49,94.574,0.14300000000000002,115.572,1661,186,80.538,62.799,2.326,0.43,0.515
67,2591,85.51899999999999,34.936,1,150,3256.607,1277.799,337.605,3230,1221,49,103,77.493,42.571000000000005,92.899,0.28600000000000003,103.31,3256,1221,94.441,48.31399999999999,1.82,0.5489999999999999,0.7120000000000001
68,2688,122.52799999999999,26.448,54,150,87.887,3007.196,272.392,50,2973,84,59,73.271,46.71,172.688,0.455,84.48100000000001,50,3003,173.88400000000001,56.56,1.569,0.637,0.8370000000000001
69,2726,118.348,23.475,33,150,1815.557,2994.675,673.1510000000001,1779,2937,94,120,87.74799999999999,39.555,115.95299999999999,0.076,125.59100000000001,1782,2939,110.022,68.218,2.218,0.451,0.44
70,2740,143.623,6.244,119,150,2669.489,140.999,431.48699999999997,2614,99,115,101,115.449,30.218000000000004,131.64700000000002,0.185,151.644,2615,100,138.743,51.988,3.82,0.262,0.529
71,2798,83.42,52.358000000000004,0,150,3362.26,2222.865,587.855,3308,2163,126,103,75.919,46.925,137.30100000000002,0.102,138.708,3308,2166,155.283,80.598,1.618,0.618,0.42100000000000004
72,2894,141.596,7.997000000000001,118,150,125.13,231.872,365.30400000000003,75,175,80,111,108.78299999999999,33.872,62.823,0.273,136.24200000000002,75,286,54.56,46.162,3.2119999999999997,0.311,0.6940000000000001
73,2943,95.679,33.994,1,150,3111.092,3039.051,347.99,3080,2986,67,97,82.729,45.294,80.955,0.305,98.494,3093,3081,74.694,59.083,1.8259999999999998,0.547,0.7
74,2954,62.93600000000001,46.794,0,150,1869.3,3071.0040000000004,368.475,1830,3031,90,78,74.96600000000001,50.17100000000001,122.781,0.273,107.07,1830,3048,147.2,61.903999999999996,1.494,0.669,0.605
75,2980,109.094,30.401999999999997,9,150,2602.4610000000002,383.191,283.664,2568,346,77,67,63.386,59.86,2.109,0.465,79.812,2568,402,15.255,67.0,1.0590000000000002,0.9440000000000001,0.7490000000000001
76,3020,123.40799999999999,22.886999999999997,19,150,1170.105,3187.238,342.233,1131,3145,87,88,101.846,37.755,136.109,0.324,110.887,1132,3155,140.856,53.503,2.698,0.371,0.6659999999999999
77,3095,102.743,32.163000000000004,10,150,3224.7540000000004,2265.751,316.534,3193,2206,70,103,100.851,39.074,114.633,0.38799999999999996,107.22399999999999,3216,2206,109.618,54.286,2.5810000000000004,0.387,0.669
78,3166,66.289,37.749,0,150,2314.314,132.316,300.635,2264,96,94,65,84.43299999999999,47.743,166.83900000000003,0.44,97.015,2264,128,165.67700000000002,57.68899999999999,1.7690000000000001,0.565,0.81
79,3181,141.561,12.651,16,150,1228.914,1069.879,465.529,1184,1024,93,87,71.793,56.415,175.331,0.184,99.725,1184,1101,21.160999999999998,82.848,1.273,0.7859999999999999,0.551
80,3223,138.821,12.265,4,150,127.32799999999999,354.897,473.772,86,317,92,86,66.186,62.001999999999995,120.223,0.18,96.93299999999999,88,375,21.801,81.56,1.067,0.937,0.5529999999999999
81,3253,116.944,40.825,0,150,2273.025,74.22399999999999,851.342,2199,37,170,78,96.461,42.938,0.948,0.055999999999999994,170.106,2199,107,2.021,74.613,2.247,0.445,0.317
82,3262,109.04299999999999,21.772,8,150,3007.6240000000003,1683.4620000000002,340.635,2977,1634,50,123,114.405,36.303000000000004,94.934,0.353,123.794,3001,1634,96.494,48.718,3.1510000000000002,0.317,0.802
83,3276,68.242,40.347,0,150,2894.387,659.452,377.103,2864,610,60,99,93.288,44.711999999999996,95.851,0.289,101.139,2898,709,75.689,59.683,2.086,0.479,0.706
84,3476,141.297,8.334,43,150,1625.115,203.468,727.8380000000001,1541,178,165,56,132.17700000000002,33.484,169.83900000000003,0.08199999999999999,169.09799999999998,1541,183,167.361,51.581,3.947,0.253,0.5710000000000001
85,3530,92.351,44.27,0,150,3063.901,2465.197,510.985,3001,2420,140,79,126.191,35.617,167.31,0.17,142.58,3001,2444,169.084,68.929,3.543,0.282,0.5
86,3599,145.465,5.792999999999999,61,150,2854.8179999999998,361.63300000000004,685.0089999999999,2813,298,75,136,85.93799999999999,53.321999999999996,85.88,0.096,136.132,2857,434,87.47399999999999,71.015,1.6119999999999999,0.62,0.502
87,3636,87.27600000000001,42.919,0,150,1220.96,2018.204,641.637,1176,1921,103,145,89.58,51.68,65.757,0.111,157.493,1176,2041,49.635,89.689,1.733,0.5770000000000001,0.433
88,3850,79.595,37.92,0,150,1716.0510000000002,755.258,337.94800000000004,1673,718,82,85,78.185,62.696999999999996,68.899,0.424,87.361,1705,803,74.055,74.005,1.247,0.802,0.78
89,3857,121.522,32.676,0,150,1504.5810000000001,1173.835,907.6439999999999,1459,1095,94,135,94.711,51.851000000000006,112.54,0.059000000000000004,143.279,1491,1095,109.573,81.195,1.827,0.547,0.48200000000000004
90,3922,136.186,22.112,24,150,1987.727,274.123,720.423,1883,232,170,73,109.431,45.633,5.671,0.095,170.75099999999998,1883,284,5.377000000000001,67.61,2.398,0.41700000000000004,0.495
91,3945,73.817,46.511,0,150,1168.366,2546.621,777.813,1148,2368,53,293,204.363,24.579,94.06299999999999,0.08199999999999999,293.043,1171,2368,90.978,43.565,8.315,0.12,0.405
92,4043,102.973,37.788000000000004,0,150,263.26599999999996,3238.8379999999997,631.21,187,3179,132,91,96.932,53.106,7.8870000000000005,0.128,135.03,187,3242,18.569000000000003,85.43,1.825,0.5479999999999999,0.42
93,4122,99.43799999999999,46.448,0,150,3175.788,644.9630000000001,1166.472,3134,530,105,178,106.89,49.1,77.734,0.038,184.201,3174,530,106.074,99.486,2.177,0.45899999999999996,0.287
94,4177,49.503,47.168,0,150,1889.0220000000002,1930.661,578.8009999999999,1844,1795,91,240,229.202,23.204,68.825,0.157,250.49200000000002,1857,2035,72.578,34.783,9.878,0.10099999999999999,0.5529999999999999
95,4306,72.418,52.47,0,150,3246.018,1779.908,928.715,3157,1678,166,166,112.245,48.845,134.942,0.063,186.43200000000002,3195,1678,120.279,90.67,2.298,0.435,0.299
96,4414,143.616,7.8389999999999995,58,150,2266.501,428.79699999999997,774.548,2231,338,85,207,120.569,46.613,80.76,0.092,207.78099999999998,2259,338,94.97,85.0,2.5869999999999997,0.387,0.365
97,4427,45.16,49.928000000000004,0,150,982.568,705.6110000000001,616.274,874,686,251,35,234.99900000000002,23.986,178.067,0.146,251.24099999999999,874,695,177.49099999999999,31.639,9.797,0.102,0.669
98,4492,142.55,6.651,107,150,1447.585,151.983,876.715,1377,108,152,107,95.046,60.175,150.967,0.073,154.93200000000002,1377,112,168.835,96.564,1.58,0.633,0.502
99,4493,108.389,36.532,0,150,2362.008,454.392,642.423,2299,417,129,99,95.115,60.145,13.884,0.13699999999999998,130.392,2299,474,8.379,87.64,1.581,0.632,0.537
100,4684,87.38600000000001,36.228,0,150,2083.025,2418.944,447.529,2032,2373,100,98,100.311,59.453,144.859,0.294,120.208,2059,2374,126.20299999999999,72.92399999999999,1.6869999999999998,0.593,0.7490000000000001
101,4789,76.432,36.914,0,150,2276.183,2557.764,510.642,2218,2499,129,117,124.529,48.965,141.983,0.231,154.467,2244,2500,131.326,62.589,2.543,0.39299999999999996,0.657
102,5171,105.515,34.213,0,150,1925.06,407.792,1529.148,1817,287,269,201,138.99,47.37,147.158,0.027999999999999997,295.78700000000003,1817,330,155.428,142.129,2.9339999999999997,0.341,0.16899999999999998
103,5341,111.109,32.438,0,150,2590.883,2344.0860000000002,788.507,2538,2273,102,155,128.319,52.996,76.334,0.10800000000000001,163.625,2555,2428,69.23899999999999,87.65299999999999,2.421,0.413,0.537
104,5462,85.542,47.726000000000006,0,150,1405.151,3051.841,970.171,1301,2987,162,168,119.704,58.097,45.288999999999994,0.073,192.762,1301,3105,33.36,96.958,2.06,0.485,0.381
105,5465,144.06799999999998,5.544,123,150,1136.833,1180.757,813.6189999999999,1037,1138,218,104,183.54,37.911,18.846,0.10400000000000001,224.35,1037,1217,13.665,89.993,4.841,0.207,0.401
106,5543,85.006,40.86,0,150,3343.2940000000003,395.23199999999997,863.335,3267,354,178,116,102.764,68.67699999999999,167.80900000000003,0.09300000000000001,178.138,3267,386,2.252,109.647,1.496,0.6679999999999999,0.462
107,5693,117.03399999999999,37.914,0,150,813.617,162.44799999999998,1185.935,720,62,153,209,135.64,53.43899999999999,65.756,0.051,244.125,730,271,57.547,136.11,2.5380000000000003,0.39399999999999996,0.26
108,5860,91.928,41.217,0,150,2725.792,1934.182,630.524,2664,1851,122,162,123.181,60.571000000000005,59.52,0.185,169.248,2728,2013,73.171,94.845,2.0340000000000003,0.49200000000000005,0.537
109,6344,108.88600000000001,36.125,0,150,978.6010000000001,1466.239,1176.178,909,1400,132,159,110.43700000000001,73.141,55.71,0.057999999999999996,186.47299999999998,912,1548,51.532,126.118,1.51,0.662,0.389
110,6350,83.29,37.101,0,150,1383.761,2737.886,554.5169999999999,1342,2655,76,174,137.009,59.011,82.64299999999999,0.26,174.485,1388,2655,94.273,73.602,2.322,0.431,0.672
111,6419,114.779,31.717,0,150,601.56,2600.215,989.443,545,2512,166,149,105.958,77.134,147.145,0.08199999999999999,194.487,552,2517,144.839,123.63,1.374,0.728,0.43799999999999994
112,6583,93.443,49.086000000000006,0,150,2313.7529999999997,2287.6679999999997,1124.153,2225,2194,169,178,125.82600000000001,66.61399999999999,64.087,0.065,209.275,2226,2359,51.597,120.316,1.889,0.529,0.37200000000000005
113,6613,101.426,32.022,20,150,623.347,685.2339999999999,877.6439999999999,572,600,153,197,143.415,58.71,119.54,0.10800000000000001,214.35,580,602,114.53200000000001,95.60799999999999,2.443,0.409,0.43200000000000005
114,6662,95.00399999999999,42.217,0,150,3324.724,180.31799999999998,1313.19,3243,121,187,165,141.664,59.876000000000005,137.264,0.049,208.799,3249,126,132.477,99.41,2.366,0.423,0.408
115,6747,105.35600000000001,33.701,0,150,2956.2540000000004,1441.1729999999998,803.578,2915,1359,79,219,155.19799999999998,55.352,77.786,0.131,219.185,2964,1578,87.647,77.907,2.804,0.35700000000000004,0.523
116,6816,78.215,39.876,0,150,2687.075,2282.633,834.0210000000001,2630,2208,146,154,121.915,71.184,67.164,0.12300000000000001,159.625,2658,2362,74.745,107.70700000000001,1.713,0.584,0.503
117,7043,98.415,39.269,0,150,2055.013,2738.333,942.472,1976,2693,199,117,130.972,68.468,10.460999999999999,0.1,201.4,1976,2744,8.854,110.62899999999999,1.913,0.523,0.518
118,8114,140.876,16.602,0,150,1051.121,832.554,1149.065,930,773,222,152,143.559,71.964,22.423000000000002,0.077,227.015,930,875,14.280999999999999,125.633,1.995,0.501,0.375
119,8133,94.524,32.397,0,150,417.283,2762.6259999999997,781.578,356,2686,158,154,128.965,80.295,62.521,0.16699999999999998,168.648,366,2840,62.067,134.782,1.6059999999999999,0.623,0.513
120,8605,97.316,40.32,0,150,1721.116,1971.471,1081.2830000000001,1579,1837,260,219,231.106,47.408,138.306,0.092,321.60200000000003,1580,1842,143.344,96.354,4.875,0.205,0.424
121,9850,114.712,31.826999999999998,0,150,644.631,2989.2540000000004,1727.8829999999998,497,2860,257,188,159.06,78.847,162.086,0.040999999999999995,257.42,498,2964,173.979,155.33700000000002,2.017,0.496,0.35200000000000004
122,10970,112.854,30.38,0,150,2685.377,335.086,1547.901,2543,257,240,183,139.793,99.915,161.24200000000002,0.057999999999999996,249.018,2544,309,148.799,170.247,1.399,0.715,0.37799999999999995
123,11042,90.62799999999999,36.762,0,150,1415.001,1932.036,1102.497,1319,1858,213,127,170.51,82.45299999999999,5.734,0.114,213.75900000000001,1319,1921,4.83,123.76799999999999,2.068,0.484,0.552
124,14279,109.236,31.862,0,150,1672.237,3159.5170000000003,1544.185,1591,3062,243,200,141.564,128.42700000000002,13.4,0.075,259.41700000000003,1593,3066,158.281,193.03,1.102,0.907,0.488
125,19395,101.93700000000001,39.696999999999996,0,150,1359.489,1338.308,2855.978,1114,1176,459,369,270.151,91.41,150.88299999999998,0.03,502.55800000000005,1118,1197,146.278,225.74099999999999,2.955,0.33799999999999997,0.237
126,33960,100.743,41.071000000000005,0,150,340.38199999999995,2109.075,3859.2470000000003,80,1829,485,427,275.452,156.976,153.457,0.028999999999999998,486.19,80,2142,175.99,358.912,1.755,0.57,0.319
127,40548,94.31200000000001,43.231,0,150,2493.468,3099.26,3894.634,2315,2835,365,460,246.56799999999998,209.38400000000001,66.48899999999999,0.034,470.541,2330,3195,49.913999999999994,349.92199999999997,1.178,0.8490000000000001,0.321
128,41467,103.68299999999999,42.964,0,150,646.328,1589.656,3508.703,498,1313,447,475,260.85,202.40599999999998,63.196999999999996,0.042,527.418,536,1787,39.152,418.912,1.2890000000000001,0.7759999999999999,0.29
129,44469,91.574,45.371,0,150,1097.945,2856.2209999999995,4828.974,914,2546,524,548,312.91700000000003,180.942,39.821,0.024,667.2810000000001,956,3093,54.023,379.83099999999996,1.729,0.578,0.242
130,48431,106.149,34.951,0,150,832.9910000000001,2508.471,3582.848,713,2218,297,573,342.413,180.08700000000002,100.367,0.047,574.924,817,2791,85.311,293.51099999999997,1.901,0.526,0.35600000000000004
131,52665,98.84200000000001,38.524,0,150,2902.393,2654.04,5174.16,2430,2434,716,563,320.25,209.38400000000001,170.41099999999997,0.025,718.427,2430,2654,4.711,497.24300000000005,1.5290000000000001,0.654,0.209
132,57699,118.042,35.836999999999996,0,150,1741.796,2116.144,6414.647,1428,1892,709,440,370.875,198.085,4.641,0.018000000000000002,713.278,1428,2012,173.722,392.494,1.8719999999999999,0.534,0.29
133,106273,100.63799999999999,41.453,0,150,2350.548,1099.222,12544.499,2085,531,517,1061,658.63,205.44299999999998,84.706,0.008,1076.985,2189,1590,79.514,477.832,3.2060000000000004,0.312,0.265
134,150179,97.928,38.211,0,150,1597.201,665.044,11824.0,1129,232,853,883,479.663,398.642,115.178,0.013000000000000001,1012.612,1258,374,135.48,816.087,1.203,0.831,0.27399999999999997
